type,table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,obs_value
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2004,4.794608
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2005,4.752507
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2006,4.894592
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2007,5.601478
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2008,6.187073
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2009,6.092956
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2010,5.623715
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2011,5.030046
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2012,4.061691
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2013,3.473258
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2014,3.531183
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2015,3.588609
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2016,3.451011
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2017,3.616923
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2018,3.850367
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2019,4.082968
V,T1200,SI,SI043,3,_Z,EMP,F,PS,2020,4.281227
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2000,9.404448
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2001,9.629666
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2002,9.537493
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2003,9.372184
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2004,9.257907
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2005,9.384389
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2006,9.594058
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2007,9.832934
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2008,10.136036
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2009,10.072301
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2010,9.636825
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2011,9.46417
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2012,9.416305
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2013,9.07621
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2014,9.014051
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2015,9.143186
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2016,9.479653
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2017,9.908112
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2018,10.253734
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2019,10.266532
V,T1200,SI,SI043,3,_Z,EMP,GTI,PS,2020,10.255274
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2000,9.853472
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2001,10.10597
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2002,9.952884
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2003,9.800741
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2004,9.708955
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2005,9.923545
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2006,10.155318
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2007,10.415991
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2008,10.766465
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2009,10.723438
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2010,10.315588
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2011,10.181847
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2012,10.155684
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2013,9.841349
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2014,9.814426
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2015,9.943769
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2016,10.308877
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2017,10.784412
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2018,11.172016
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2019,11.225882
V,T1200,SI,SI043,3,_Z,EMP,GTJ,PS,2020,11.270022
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2000,0.449023
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2001,0.476304
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2002,0.415391
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2003,0.428557
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2004,0.451047
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2005,0.539155
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2006,0.56126
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2007,0.583057
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2008,0.630429
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2009,0.651137
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2010,0.678763
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2011,0.717677
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2012,0.739379
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2013,0.765139
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2014,0.800375
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2015,0.800583
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2016,0.829224
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2017,0.876299
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2018,0.918282
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2019,0.95935
V,T1200,SI,SI043,3,_Z,EMP,J,PS,2020,1.014748
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2000,1.065546
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2001,1.124961
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2002,1.144134
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2003,1.10787
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2004,1.099177
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2005,1.145418
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2006,1.109969
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2007,1.07314
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2008,1.041528
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2009,1.041417
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2010,1.008993
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2011,0.965572
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2012,0.934005
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2013,0.90433
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2014,0.870733
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2015,0.843546
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2016,0.811322
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2017,0.813698
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2018,0.804404
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2019,0.676282
V,T1200,SI,SI043,3,_Z,EMP,K,PS,2020,0.604857
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2000,3.828816
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2001,3.813181
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2002,4.375589
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2003,4.081461
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2004,4.210482
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2005,4.308806
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2006,4.482324
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2007,4.698751
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2008,5.270209
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2009,5.340836
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2010,5.254839
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2011,5.310148
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2012,5.31231
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2013,5.309684
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2014,5.403242
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2015,5.417517
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2016,5.560289
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2017,5.767552
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2018,5.931048
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2019,5.833302
V,T1200,SI,SI043,3,_Z,EMP,KTN,PS,2020,5.671967
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2000,0.07823
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2001,0.091404
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2002,0.086173
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2003,0.084331
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2004,0.108736
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2005,0.145665
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2006,0.1414
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2007,0.125005
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2008,0.146461
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2009,0.137536
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2010,0.115792
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2011,0.118255
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2012,0.137246
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2013,0.138591
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2014,0.150312
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2015,0.150962
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2016,0.154513
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2017,0.15673
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2018,0.166408
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2019,0.179385
V,T1200,SI,SI043,3,_Z,EMP,L,PS,2020,0.171925
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2000,2.68504
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2001,2.596816
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2002,3.145282
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2003,2.88926
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2004,3.002569
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2005,3.017723
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2006,3.230955
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2007,3.500606
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2008,4.082219
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2009,4.161883
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2010,4.130054
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2011,4.226321
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2012,4.241059
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2013,4.266763
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2014,4.382196
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2015,4.423009
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2016,4.594454
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2017,4.797124
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2018,4.960236
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2019,4.977634
V,T1200,SI,SI043,3,_Z,EMP,M_N,PS,2020,4.895184
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2000,7.289154
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2001,7.319975
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2002,7.67083
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2003,7.753596
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2004,7.776045
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2005,7.9215
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2006,8.072121
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2007,8.206969
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2008,8.228813
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2009,8.445818
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2010,8.766651
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2011,8.863026
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2012,8.928209
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2013,8.873275
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2014,8.873369
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2015,8.934407
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2016,9.155056
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2017,9.393286
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2018,9.618967
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2019,9.623918
V,T1200,SI,SI043,3,_Z,EMP,OTQ,PS,2020,9.723153
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2000,10.003899
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2001,9.933788
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2002,10.27253
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2003,10.2839
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2004,10.399352
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2005,10.760119
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2006,11.127206
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2007,11.605513
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2008,11.871506
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2009,12.002869
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2010,12.441259
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2011,12.323427
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2012,12.428432
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2013,12.631136
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2014,12.609706
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2015,12.787029
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2016,13.108275
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2017,13.35666
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2018,13.728088
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2019,13.751261
V,T1200,SI,SI043,3,_Z,EMP,OTU,PS,2020,13.381668
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2000,2.714746
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2001,2.613813
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2002,2.6017
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2003,2.530305
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2004,2.623307
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2005,2.838619
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2006,3.055086
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2007,3.398544
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2008,3.642692
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2009,3.557051
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2010,3.674608
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2011,3.460402
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2012,3.500223
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2013,3.757861
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2014,3.736338
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2015,3.852622
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2016,3.953219
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2017,3.963374
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2018,4.109121
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2019,4.127343
V,T1200,SI,SI043,3,_Z,EMP,RTU,PS,2020,3.658515
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2000,54.291199
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2001,54.406092
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2002,54.631475
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2003,53.765635
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2004,52.9468
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2005,53.173442
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2006,53.281391
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2007,54.898967
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2008,56.866793
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2009,55.18902
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2010,53.6762
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2011,52.472076
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2012,51.128508
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2013,50.124896
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2014,50.304133
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2015,50.954457
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2016,52.233189
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2017,53.897273
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2018,55.554053
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2019,55.639201
V,T1200,SI,SI043,3,_Z,EMP,_T,PS,2020,55.050063
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2000,120.092066
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2001,120.21693
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2002,120.031719
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2003,119.724283
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2004,119.547959
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2005,119.523004
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2006,119.592205
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2007,119.912859
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2008,118.558499
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2009,119.015623
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2010,119.1004
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2011,119.182921
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2012,119.259318
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2013,119.044013
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2014,118.345181
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2015,118.208661
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2016,117.953402
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2017,117.694494
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2018,117.461039
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2019,117.991274
V,T1200,SI,SI043,3,_Z,POP,_Z,PS,2020,118.571794
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2000,0.567498
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2001,0.55067
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2002,0.556837
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2003,0.560088
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2004,0.506886
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2005,0.607342
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2006,0.494002
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2007,0.438468
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2008,0.425716
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2009,0.419223
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2010,0.390659
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2011,0.346934
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2012,0.376746
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2013,0.373392
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2014,0.414676
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2015,0.446431
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2016,0.462589
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2017,0.446425
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2018,0.462864
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2019,0.48199
V,T1200,SI,SI043,3,_Z,SAL,A,PS,2020,0.408144
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2000,17.65621
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2001,17.867962
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2002,17.316593
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2003,17.035363
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2004,16.608977
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2005,16.475466
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2006,15.991873
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2007,16.199768
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2008,16.47302
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2009,14.759463
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2010,13.828371
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2011,13.46432
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2012,13.016825
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2013,12.514101
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2014,12.594447
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2015,12.760709
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2016,13.173295
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2017,13.932352
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2018,14.095792
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2019,14.454185
V,T1200,SI,SI043,3,_Z,SAL,BTE,PS,2020,14.180977
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2000,16.724685
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2001,16.93256
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2002,16.401347
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2003,16.090975
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2004,15.657928
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2005,15.50318
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2006,14.975652
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2007,15.159191
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2008,15.399412
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2009,13.681215
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2010,12.736045
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2011,12.340069
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2012,11.868981
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2013,11.369462
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2014,11.426614
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2015,11.585883
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2016,11.991963
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2017,12.726185
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2018,12.848361
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2019,13.187547
V,T1200,SI,SI043,3,_Z,SAL,C,PS,2020,12.910589
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2000,4.299219
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2001,4.32866
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2002,4.293785
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2003,4.146479
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2004,3.972986
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2005,3.850865
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2006,3.920667
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2007,4.533416
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2008,5.062375
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2009,4.919908
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2010,4.479021
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2011,3.935526
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2012,3.035978
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2013,2.49438
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2014,2.57268
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2015,2.597413
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2016,2.466843
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2017,2.620966
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2018,2.857919
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2019,3.049378
V,T1200,SI,SI043,3,_Z,SAL,F,PS,2020,3.206045
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2000,7.677272
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2001,7.9454
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2002,7.879499
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2003,7.761378
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2004,7.676671
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2005,7.911813
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2006,8.11368
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2007,8.325929
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2008,8.648701
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2009,8.548868
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2010,8.104469
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2011,7.93609
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2012,7.895976
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2013,7.47608
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2014,7.423889
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2015,7.524956
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2016,7.842402
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2017,8.27847
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2018,8.487524
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2019,8.602678
V,T1200,SI,SI043,3,_Z,SAL,GTI,PS,2020,8.610961
