table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2015,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2015,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2016,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2016,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2017,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2017,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2018,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2018,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2019,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2019,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2020,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2020,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2021,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTQ,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2000,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2000,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2001,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2001,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2002,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2002,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2003,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2003,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2004,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2004,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2005,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2005,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2006,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2006,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2007,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2007,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2008,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2008,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2009,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2009,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2010,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2010,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2011,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2011,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2012,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2012,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2013,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2013,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2014,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2014,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2015,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2015,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2016,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2016,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2017,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2017,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2018,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2018,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2019,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2019,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2020,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2020,V,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2021,T,0
T1200,DK,DKZZZ,3,_Z,EMP,OTU,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2000,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2000,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2001,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2001,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2002,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2002,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2003,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2003,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2004,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2004,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2005,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2005,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2006,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2006,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2007,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2007,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2008,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2008,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2009,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2009,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2010,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2010,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2011,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2011,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2012,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2012,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2013,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2013,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2014,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2014,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2015,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2015,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2016,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2016,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2017,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2017,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2018,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2018,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2019,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2019,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2020,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2020,V,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2021,T,0
T1200,DK,DKZZZ,3,_Z,EMP,RTU,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2000,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2000,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2001,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2001,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2002,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2002,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2003,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2003,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2004,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2004,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2005,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2005,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2006,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2006,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2007,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2007,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2008,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2008,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2009,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2009,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2010,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2010,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2011,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2011,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2012,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2012,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2013,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2013,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2014,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2014,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2015,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2015,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2016,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2016,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2017,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2017,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2018,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2018,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2019,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2019,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2020,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2020,V,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2021,T,0
T1200,DK,DKZZZ,3,_Z,POP,_Z,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2000,T,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2000,V,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2001,T,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2001,V,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2002,T,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2002,V,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2003,T,9
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2003,V,9
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2004,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2004,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2005,T,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2005,V,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2006,T,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2006,V,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2007,T,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2007,V,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2008,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2008,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2009,T,9
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2009,V,9
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2010,T,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2010,V,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2011,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2011,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2012,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2012,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2013,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2013,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2014,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2014,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2015,T,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2015,V,7
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2016,T,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2016,V,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2017,T,4
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2017,V,4
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2018,T,5
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2018,V,5
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2019,T,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2019,V,6
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2020,T,5
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2020,V,8
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2021,T,5
T1200,DK,DKZZZ,3,_Z,SAL,_T,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2000,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2000,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2001,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2001,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2002,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2002,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2003,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2003,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2004,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2004,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2005,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2005,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2006,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2006,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2007,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2007,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2008,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2008,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2009,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2009,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2010,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2010,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2011,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2011,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2012,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2012,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2013,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2013,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2014,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2014,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2015,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2015,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2016,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2016,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2017,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2017,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2018,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2018,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2019,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2019,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2020,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2020,V,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2021,T,0
T1200,DK,DKZZZ,3,_Z,SAL,A,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2000,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2000,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2001,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2001,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2002,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2002,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2003,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2003,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2004,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2004,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2005,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2005,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2006,T,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2006,V,2
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2007,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2007,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2008,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2008,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2009,T,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2009,V,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2010,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2010,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2011,T,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2011,V,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2012,T,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2012,V,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2013,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2013,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2014,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2014,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2015,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2015,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2016,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2016,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2017,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2017,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2018,T,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2018,V,4
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2019,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2019,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2020,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2020,V,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2021,T,3
T1200,DK,DKZZZ,3,_Z,SAL,BTE,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2000,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2000,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2001,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2001,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2002,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2002,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2003,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2003,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2004,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2004,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2005,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2005,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2006,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2006,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2007,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2007,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2008,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2008,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2009,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2009,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2010,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2010,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2011,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2011,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2012,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2012,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2013,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2013,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2014,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2014,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2015,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2015,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2016,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2016,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2017,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2017,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2018,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2018,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2019,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2019,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2020,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2020,V,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2021,T,0
T1200,DK,DKZZZ,3,_Z,SAL,C,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2000,T,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2000,V,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2001,T,6
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2001,V,6
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2002,T,6
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2002,V,6
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2003,T,7
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2003,V,7
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2004,T,5
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2004,V,5
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2005,T,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2005,V,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2006,T,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2006,V,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2007,T,5
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2007,V,5
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2008,T,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2008,V,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2009,T,5
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2009,V,5
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2010,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2010,V,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2011,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2011,V,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2012,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2012,V,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2013,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2013,V,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2014,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2014,V,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2015,T,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2015,V,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2016,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2016,V,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2017,T,1
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2017,V,1
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2018,T,2
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2018,V,2
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2019,T,3
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2019,V,2
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2020,T,2
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2020,V,4
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2021,T,2
T1200,DK,DKZZZ,3,_Z,SAL,F,PS,2021,V,
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2000,T,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2000,V,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2001,T,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2001,V,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2002,T,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2002,V,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2003,T,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2003,V,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2004,T,0
T1200,DK,DKZZZ,3,_Z,SAL,GTI,PS,2004,V,0
